itemid,shopid,name,currency,stock,status,ctime,t_ctime,sold,historical_sold,liked_count,brand,cmt_count,item_status,price,price_min,price_max,price_before_discount,show_discount,raw_discount,tier_variations_option,rating_star_avg,rating_star_1,rating_star_2,rating_star_3,rating_star_4,rating_star_5,item_type,is_adult,has_lowest_price_guarantee,is_official_shop,is_cc_installment_payment_eligible,is_non_cc_installment_payment_eligible,is_preferred_plus_seller,is_mart,is_on_flash_sale,is_service_by_shopee,shopee_verified,show_official_shop_label,show_shopee_verified_label,show_official_shop_label_in_title,show_free_shipping,insert_date
17791938484,57040335,Dây chuyền thần chết mắt đỏ đính đá cực chất,VND,0,1,1672887297,2023-01-05 02:54:57,0,1,0,,0,sold_out,5500000000,5500000000,5500000000,0,0,0,,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
16587896720,57040335,"Dây chuyền nam ngôi sao cổ điển, vòng cổ retro cực chất",VND,116,1,1666082631,2022-10-18 08:43:51,1,6,2,,0,normal,1900000000,1900000000,1900000000,3500000000,46,46,,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
22430937313,57040335,"Nhẫn tỳ hưu nam mạ bạc S925 thời trang, may mắn điều chỉnh size",VND,125,1,1678437632,2023-03-10 08:40:32,0,4,0,,2,normal,4500000000,4500000000,4500000000,7500000000,40,40,,5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
21240293022,57040335,"Nhẫn rồng nam bản lớn, nhẫn đầu rồng mạnh mẽ cá tính titanium",VND,29,1,1661870367,2022-08-30 14:39:27,0,28,0,,5,normal,2500000000,2500000000,2500000000,4500000000,44,44,"9,10,11",5,0,0,0,0,5,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
19058047663,57040335,Miếng dán hình xăm thảo dược nam nữ HC-053 chống nước 11x18CM tới 15 ngày,VND,28,1,1666860297,2022-10-27 08:44:57,0,6,1,,1,normal,1500000000,1500000000,1500000000,2500000000,40,40,,5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
18523128192,57040335,Dây chuyền nam thánh giá 3 lớp cực chất,VND,136,1,1657698687,2022-07-13 07:51:27,0,1,0,,1,normal,3500000000,3500000000,3500000000,4900000000,29,29,"Đen,Xanh dương",5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
17167107353,57040335,Bông tai nam nữ cá tính hình thánh giá cá tính nhiều màu sắc,VND,194,1,1652632068,2022-05-15 16:27:48,0,11,1,,2,normal,1500000000,1500000000,1500000000,2500000000,40,40,"Đen,Bạc,Vàng,Cầu Vồng",5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
16783754896,57040335,"Lắc tay nam cao cấp ziczac, vòng tay hoàng đế cổ điển vàng bạc cực chất",VND,67,1,1661869336,2022-08-30 14:22:16,0,21,2,,9,normal,5900000000,5900000000,8900000000,9900000000,40,40,"Bạc,Vàng",5,0,0,0,0,9,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
16267107357,57040335,Khuyên tai nam nữ quả tạ họa tiết FUK cá tính,VND,10,1,1652632407,2022-05-15 16:33:27,0,17,1,,5,normal,1900000000,1900000000,1900000000,2900000000,34,34,"Đen,Bạc",5,0,0,0,0,5,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13713790849,57040335,Set 9 cặp bông tai nữ thời trang trăng sao thập tự nhiều kiểu lựa chọn,VND,0,1,1632238441,2021-09-21 15:34:01,0,2,0,,1,sold_out,4500000000,4500000000,4500000000,0,0,0,,5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13615791219,57040335,Khuyên tai nữ giả ngọc trai dáng dài cá tính,VND,2,1,1632495595,2021-09-24 14:59:55,0,9,2,,2,normal,1900000000,1900000000,1900000000,3500000000,46,46,,5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13514063988,57040335,Set 9 nhẫn nũ thời trang Bohemian sáng tạo hình học nhiều kiểu dáng cá tính,VND,1,1,1632295366,2021-09-22 07:22:46,0,29,5,,7,normal,2900000000,2900000000,2900000000,4500000000,36,36,"Vàng,Bạc",5,0,0,0,0,7,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
